Name,Chip_ID,Cluster,ISO,Origin_Country,Origin
124_Assaba1,1382533190,938,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
125_Assaba1,1382533190,938,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
BGM-1040,2023121128,939,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA1035,1382380251,939,BRA,Brazil,GENEBANK-CIAT
BRA1375,1381920264,939,BRA,Brazil,GENEBANK-CIAT
UG20_NAR-PER608_29,1382643038,940,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_29,1382850203,940,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_30,1382643038,940,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_40,1382643135,941,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAR-PER608_40,1382850241,941,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NJ-PER608_38,1382643135,941,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
320_Vietnam,1382174465,942,VNM,Vietnam,FieldCollected
323_Vietnam,1382089332,942,VNM,Vietnam,FieldCollected
390_Vietnam,1382089332,942,VNM,Vietnam,FieldCollected
321_Cauca,1382053016,943,COL,Colombia,Farmers-Field
326_Cauca,1382089273,943,COL,Colombia,Farmers-Field
93_Cauca,1381920268,943,COL,Colombia,Farmers-Field
Ay-18,1382533301,944,PER,Peru,FieldCollected-Feconaya
Ay-18_d,1382533301,944,PER,Peru,FieldCollected-Feconaya
PER487,1382089341,944,PER,Peru,GENEBANK-CIAT
TME363,1382533631,945,,,
TME426,1382533336,945,TGO,Togo,ITRA
TME526,1382533346,945,CIV,Coted D'Lavoire,IDESSA
HA-73,1382533616,946,PER,Peru,FieldCollected-Feconaya
HA-73_d,1382533600,946,PER,Peru,FieldCollected-Feconaya
TME358,1382533631,947,,,
TME514,1382533346,947,CIV,Coted D'Lavoire,IDESSA
TME599,1382533208,947,GMB,Gambia,NARI
HA-81,1382533338,948,PER,Peru,FieldCollected-Feconaya
HA-81_d,1382533338,948,PER,Peru,FieldCollected-Feconaya
404_Cauca,1382089281,949,COL,Colombia,Farmers-Field
COL2740-3,1381900244,949,COL,Colombia,GENEBANK-CIAT
MCOL2740-A13,1381900240,949,COL,Colombia,Farmers-Field
14y_PTR,1382533206,950,PRI,Puerto Rico,GENEBANK
CM3060-4,1382293071,950,COL,Colombia,CIAT-Breedingprogram
CM3064-4,1382293070,950,COL,Colombia,GENEBANK-CIAT
UG20_NAR-PER608_65,1382643003,951,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NJ-PER608_42,1382643003,951,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NJ-PER608_42,1382850241,951,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
405_Cauca,1382089281,952,COL,Colombia,Farmers-Field
CM7595-1-A14,1381900240,952,COL,Colombia,Farmers-Field
CM7595-1,1382293066,952,COL,Colombia,GENEBANK-CIAT
Ay-14,1382533600,953,PER,Peru,FieldCollected-Feconaya
Ay-14_d,1382533600,953,PER,Peru,FieldCollected-Feconaya
PER474,1381920259,953,PER,Peru,GENEBANK-CIAT
HA-86,1382533338,954,PER,Peru,FieldCollected-Feconaya
HA-86_d,1382533600,954,PER,Peru,FieldCollected-Feconaya
TME427,1382533600,955,TGO,Togo,ITRA
TME427,1382533616,955,TGO,Togo,ITRA
TME641,1382533623,955,GHA,Ghana,CRI
HL511_Breeding_Asia,1382850066,956,VNM,Vietnam,FieldCollected
HL511_Breeding_Asia_2,1382850006,956,VNM,Vietnam,FieldCollected
HL511_Breeding_Asia_3,1382850070,956,VNM,Vietnam,FieldCollected
GM214-62_CN,1382513138,957,COL,Colombia,FieldCollected
PH2_6532,1382850031,958,PHL,Philippines,
PR-C218,1382850243,958,PHL,Philippines,
PR-C218_d,1382850243,958,PHL,Philippines,
IBA980505_Breeding_Asia,1382850066,959,VNM,Vietnam,FieldCollected
IBA980505_Breeding_Asia_2,1382850006,959,VNM,Vietnam,FieldCollected
IBA980505_Breeding_Asia_3,1382850070,959,VNM,Vietnam,FieldCollected
CHITALA_CW22_0035,2023121123,960,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
CHITEDZE_CW22_0035,2023121124,960,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
CHITEDZE_UNKNOWN2,2023121125,960,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
UG20_NAROCASSI_16,1382643038,961,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAROCASSI_16,1382850203,961,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_NAROCASSI_42,1382643038,961,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
VEN25_Breeding,1382533285,962,COL,Colombia,CIAT-Breedingprogram
VEN25_GeneBank,1382643169,962,VEN,Venezuela,GENEBANK-CIAT
VEN25,1381900242,962,VEN,Venezuela,GENEBANK-CIAT
SR-27,1382533301,963,PER,Peru,FieldCollected-Feconaya
SR-45,1382533301,963,PER,Peru,FieldCollected-Feconaya
SR-45_d,1382533301,963,PER,Peru,FieldCollected-Feconaya
BGM-2204,2023121115,964,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA1028,1382380287,964,BRA,Brazil,GENEBANK-CIAT
BRA1361,1382513279,964,BRA,Brazil,GENEBANK-CIAT
TME276,1382533631,965,,,
TME261,1382533208,965,GHA,Ghana,CRI
TME403,1382533336,965,TGO,Togo,ITRA
189_Sowe,1382533190,966,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
190_Sowe,1382533190,966,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
191_Sowe,1382533190,966,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
TME275,1382533631,967,SLE,Sierra Leone,IAR
TME1586,1382533208,967,GHA,Ghana,CRIPOKOASE
TME402,1382533336,967,TGO,Togo,ITRA
TME636,1382643147,968,GHA,Ghana,CRI
TME654,1382643147,968,,,
TME1303,1382533208,968,GIN,Guinea-Conakry,IRAG2001
TME273,1382533631,969,,,
TME399,1382533336,969,TGO,Togo,ITRA
TME637,1382533623,969,GHA,Ghana,CRI
GB67608_d,1382850070,970,PHL,Philippines,
GB67615 _d,1382850006,970,PHL,Philippines,
GB67615,1382850006,970,PHL,Philippines,
17y_PTR,1382533206,971,PRI,Puerto Rico,GENEBANK
CM4484-2R,1382293077,971,COL,Colombia,GENEBANK-CIAT
CM4484-2,1382293061,971,COL,Colombia,GENEBANK-CIAT
GB67107,1382850201,972,PHL,Philippines,
GB67108,1382850201,972,PHL,Philippines,
GB67126,1382850201,972,PHL,Philippines,
BGM-0434,2023121128,973,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
PER011876,1382174467,973,PER,Peru,GENEBANK-InstitutoNacionaldeInnovacionAgraria(INIA)
PER011932,1382174467,973,PER,Peru,GENEBANK-InstitutoNacionaldeInnovacionAgraria(INIA)
OMR33-12-7,1382850031,974,KMH,Cambodia,FieldCollected
OMR33-12-7_d,1382850031,974,KMH,Cambodia,FieldCollected
VCv-5_d,1382850243,974,PHL,Philippines,
UG21_MK-PER368_25,1382850233,975,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_26,1382850203,975,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_26,1382850241,975,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
EM-8,1382533301,976,PER,Peru,FieldCollected-Feconaya
EM-8_d,1382533301,976,PER,Peru,FieldCollected-Feconaya
PER436,1381920259,976,PER,Peru,GENEBANK-CIAT
ALT3,1382174475,977,COL,Colombia,GENEBANK-CIAT
ALT6,1382174475,977,COL,Colombia,GENEBANK-CIAT
ALTXXX-6,1382293066,977,BRA,Brazil,GENEBANK-CIAT
AM560-2,1381772440,978,COL,Colombia,GENEBANK-CIAT
AM560-2,1382293070,978,COL,Colombia,GENEBANK-CIAT
AMA10,1381900237,979,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
COL2072,1382513313,979,COL,Colombia,GENEBANK-CIAT
COL2073,1382513181,979,COL,Colombia,GENEBANK-CIAT
AMA11,1381900237,980,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
COL2180,1382293062,980,COL,Colombia,GENEBANK-CIAT
COL2181,1382380341,980,COL,Colombia,GENEBANK-CIAT
GB65994,1382850201,981,PHL,Philippines,
Nena_Girl_Bonita,1382850243,981,PHL,Philippines,
Nena_Girl_Bonita_d,1382850243,981,PHL,Philippines,
UG20_MKUMBA_14,1382850203,982,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_22,1382850241,982,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_16,1382643281,983,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_17,1382643281,983,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_17,1382850241,983,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_11,1382643038,984,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_14,1382643038,984,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_14,1382850203,984,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_12,1382643038,985,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_12,1382850203,985,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_MKUMBA_9,1382643038,985,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
TME245,1382533631,986,TGO,Togo,ITRA
TME275,1382533346,986,SLE,Sierra Leone,IAR
TME304,1382533336,986,MDG,Madagascar,FOFIFA
UG20_PER608-AL_7,1382643281,987,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_PER608-AL_8,1382643281,987,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG20_PER608-AL_8,1382850241,987,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
Maus_28,1382533616,988,AUS,Australia,
Maus_50,1382533616,988,AUS,Australia,
FJI2,1382513149,988,FJI,Fiji,GENEBANK-CIAT
Maus_35,1382533616,989,AUS,Australia,
Maus_36,1382533616,989,AUS,Australia,
Maus_39,1382533616,989,AUS,Australia,
156_Mapoussa,1382533190,990,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
157_Mapoussa,1382533190,990,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
158_Mapoussa,1382533190,990,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
ADU15,1381900237,991,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
PR02,1381900238,991,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
VA12,1381900238,991,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
BGM-1015,2023121128,992,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA207,1382380259,992,BRA,Brazil,GENEBANK-CIAT
BRA208,1382513306,992,BRA,Brazil,GENEBANK-CIAT
CHITALA_CW22_0145,2023121124,993,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
CHITEDZE_CW22_0122,2023121125,993,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
CHITEDZE_CW22_0145,2023121125,993,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
204_Hounla,1382533319,994,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
205_Hounla,1382533319,994,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
206_Hounla,1382533319,994,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
201_Olobekpe,1382533190,995,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
202_Olobekpe,1382533190,995,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
203_Olobekpe,1382533319,995,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
BRA1363_GY,1382643003,996,BRA,Brazil,CIAT-CassavaGenetics
BRA1363,1382513283,996,BRA,Brazil,GENEBANK-CIAT
COL2430,1381900244,996,COL,Colombia,GENEBANK-CIAT
KM419_Breeding_Asia,1382850066,997,VNM,Vietnam,FieldCollected
KM419_Breeding_Asia_2,1382850006,997,VNM,Vietnam,FieldCollected
KM419_Breeding_Asia_3,1382850070,997,VNM,Vietnam,FieldCollected
BRS Gema de Ovo,2023121117,998,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA1437,1382380234,998,BRA,Brazil,GENEBANK-CIAT
BRA1438,1382380328,998,BRA,Brazil,GENEBANK-CIAT
ECU183_Breeding,1382533180,999,COL,Colombia,CIAT-Breedingprogram
ECU135,1381900243,999,ECU,Ecuador,GENEBANK-CIAT
ECU183,1381920264,999,ECU,Ecuador,GENEBANK-CIAT
UG21_NAR-PER368_10,1382643281,1000,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_NJ-PER368_11,1382643281,1000,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_NJ-PER368_11,1382850241,1000,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
139_Cauca,1382089343,1001,COL,Colombia,Farmers-Field
160_Cauca,1382089343,1001,COL,Colombia,Farmers-Field
256_Cauca_D,1382089281,1001,COL,Colombia,Farmers-Field
EM-12,1382533301,1002,PER,Peru,FieldCollected-Feconaya
EM-12_d,1382533301,1002,PER,Peru,FieldCollected-Feconaya
PER465,1381900242,1002,PER,Peru,GENEBANK-CIAT
141_Olitchounte,1382533190,1003,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
142_Olitchounte,1382533190,1003,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
143_Olitchounte,1382533190,1003,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
195_Assomazrewew,1382533190,1004,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
196_Assomazrewew,1382533190,1004,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
197_Assomazrewew,1382533190,1004,NGA,Nigeria,FieldCollected-InternationalInstituteofTropicalAgriculture (IITA)
EM-1,1382643147,1005,PER,Peru,FieldCollected-Feconaya
EM-1_d,1382533301,1005,PER,Peru,FieldCollected-Feconaya
BGM-1985,2023121115,1006,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA505,1382513313,1006,BRA,Brazil,GENEBANK-CIAT
VEN182B,1382513305,1006,VEN,Venezuela,GENEBANK-CIAT
190_Cauca,1382089343,1007,COL,Colombia,Farmers-Field
191_Cauca,1382089343,1007,COL,Colombia,Farmers-Field
4_Cauca,1381920268,1007,COL,Colombia,Farmers-Field
MCHILINGAM,2023121122,1008,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
MPALE,2023121122,1008,MWI,Malawi,GENEBANK-DepartmentofagriculturalResearchservices(DARS)
TME537,1382533346,1008,MWI,Malawi,MOALD
UG21_MK-PER368_33,1382643281,1009,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_MK-PER368_33,1382850241,1009,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
UG21_NJ-PER368_4,1382643281,1009,UGA,Uganda,GENEBANK-NationalAgricultureResearchOrganization(NARO)
KBH2022_014,2023121125,1010,TZA,Tanzania,GENEBANK-TanzaniaAgriculturalResearchInstitute(TARI)-Mikocheni
KBH2022_037,2023121127,1010,TZA,Tanzania,GENEBANK-TanzaniaAgriculturalResearchInstitute(TARI)-Mikocheni
202003_34_SM3106-14,1382533322,1011,COL,Colombia,CIAT-Breedingprogram
SM3106-14_CN,1382513138,1011,COL,Colombia,Fieldcollected
BRS Novo Horizante,2023121117,1012,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
João Florestal,2023121117,1012,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
CR73,1382513412,1013,CRI,Costa Rica,GENEBANK-CIAT
ECU167,1382380332,1013,ECU,Ecuador,GENEBANK-CIAT
CR164,1382293066,1014,CRI,Costa Rica,GENEBANK-CIAT
VEN78,1382513412,1014,VEN,Venezuela,GENEBANK-CIAT
CR68,1382293061,1015,CRI,Costa Rica,GENEBANK-CIAT
VEN51,1382380021,1015,VEN,Venezuela,GENEBANK-CIAT
CR19,1381920269,1016,JAM,Jamaica,GENEBANK-CIAT
CR20,1381920269,1016,CRI,Costa Rica,GENEBANK-CIAT
CUB10,1382513149,1017,CUB,Cuba,GENEBANK-CIAT
PER304,1381920259,1017,PER,Peru,GENEBANK-CIAT
KBH2016B087,2023121126,1018,TZA,Tanzania,GENEBANK-TanzaniaAgriculturalResearchInstitute(TARI)-Mikocheni
KBH2016B/504_GER,1382533623,1018,DEU,Germany,LeibnizInstituteDSMZ-GermanCollectionofMicroorganismsandCellCultures
CUB5,1381920264,1019,CUB,Cuba,GENEBANK-CIAT
CUB5,1382533623,1019,CUB,Cuba,GENEBANK-CIAT
HA-82,1382533338,1020,PER,Peru,FieldCollected-Feconaya
HA-82_d,1382533338,1020,PER,Peru,FieldCollected-Feconaya
CR1,1381920269,1021,CRI,Costa Rica,GENEBANK-CIAT
CR2,1381920269,1021,CRI,Costa Rica,GENEBANK-CIAT
IBA972205_Breeding_Asia,1382850066,1022,VNM,Vietnam,FieldCollected
IBA972205_Breeding_Asia_3,1382850070,1022,VNM,Vietnam,FieldCollected
CR38,1381920269,1023,NIC,Nicaragua,GENEBANK-CIAT
CR39,1381920269,1023,NIC,Nicaragua,GENEBANK-CIAT
BRS Dourada,2023121117,1024,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
BRA325,1381900241,1024,BRA,Brazil,GENEBANK-CIAT
202003_41_SM3464-29,1382533322,1025,COL,Colombia,CIAT-Breedingprogram
SM3464-29_CN,1382513138,1025,COL,Colombia,Fieldcollected
BRS Verdinha,2023121117,1026,BRA,Brazil,GENEBANK-EmpresaBrasileiradePesquisaAgropecuária(EMBRAPA)
Mansa4352-7,1382850243,1027,PHL,Philippines,
Mansa4352-7_d,1382850243,1027,PHL,Philippines,
AR12-11_VN,1382533319,1028,VNM,Vietnam,AgriculturalGeneticsInstitute(AGI)
AR12-11_GY,1382513603,1028,COL,Colombia,CIAT-CassavaGenetics
ECU104,1381920264,1029,ECU,Ecuador,GENEBANK-CIAT
ECU104,1382089292,1029,ECU,Ecuador,GENEBANK-CIAT
GU03,1381900237,1030,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
VA11,1381900238,1030,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
GM5260-3_Breeding,1382533180,1031,COL,Colombia,CIAT-Breedingprogram
GM5261-21_Breeding,1382533180,1031,COL,Colombia,CIAT-Breedingprogram
CE-57,1382533600,1032,PER,Peru,FieldCollected-Feconaya
CE-57_d,1382533616,1032,PER,Peru,FieldCollected-Feconaya
GUA34,1382513330,1033,GTM,Guatemala,GENEBANK-CIAT
GUA64,1382513280,1033,GTM,Guatemala,GENEBANK-CIAT
GUA60,1382513330,1034,GTM,Guatemala,GENEBANK-CIAT
GUA62,1381920264,1034,GTM,Guatemala,GENEBANK-CIAT
GUA75,1382380251,1035,GTM,Guatemala,GENEBANK-CIAT
GUA90,1382513280,1035,GTM,Guatemala,GENEBANK-CIAT
GM3426-5_Breeding,1382533180,1036,COL,Colombia,CIAT-Breedingprogram
GM3426-5,1382363504,1036,COL,Colombia,CIAT-Breedingprogram
IND10,1382089335,1037,IDN,Indonesia,GENEBANK-CIAT
IND39,1382089333,1037,IDN,Indonesia,GENEBANK-CIAT
IND113,1382174482,1038,IDN,Indonesia,GENEBANK-CIAT
IND128,1382089335,1038,IDN,Indonesia,GENEBANK-CIAT
IND118,1382089335,1039,IDN,Indonesia,GENEBANK-CIAT
IND123,1382089335,1039,IDN,Indonesia,GENEBANK-CIAT
IND11,1382089334,1040,IDN,Indonesia,GENEBANK-CIAT
IND11,1382174482,1040,IDN,Indonesia,GENEBANK-CIAT
IND121,1382089333,1041,IDN,Indonesia,GENEBANK-CIAT
IND182,1382174482,1041,IDN,Indonesia,GENEBANK-CIAT
IND126,1382089335,1042,IDN,Indonesia,GENEBANK-CIAT
IND130,1382533206,1042,IDN,Indonesia,GENEBANK-CIAT
GB68131,1382850070,1043,PHL,Philippines,
GB68131_d,1382850070,1043,PHL,Philippines,
GB68102,1382850070,1044,PHL,Philippines,
GB68102_d,1382850070,1044,PHL,Philippines,
GB67610 _d,1382850006,1045,PHL,Philippines,
GB67610,1382850070,1045,PHL,Philippines,
GB67152,1382850031,1046,PHL,Philippines,
GB67612 ,1382850006,1046,PHL,Philippines,
GB67120,1382850201,1047,PHL,Philippines,
GB67148,1382850201,1047,PHL,Philippines,
IND151,1382089335,1048,IDN,Indonesia,GENEBANK-CIAT
IND188,1382089335,1048,IDN,Indonesia,GENEBANK-CIAT
IND156,1382089335,1049,IDN,Indonesia,GENEBANK-CIAT
IND187,1382089334,1049,IDN,Indonesia,GENEBANK-CIAT
GB66293,1382850201,1050,PHL,Philippines,
IND166,1382089334,1051,IDN,Indonesia,GENEBANK-CIAT
IND204,1382174474,1051,IDN,Indonesia,GENEBANK-CIAT
IND167,1382089335,1052,IDN,Indonesia,GENEBANK-CIAT
PAR8,1382513181,1052,PRY,Paraguay,GENEBANK-CIAT
IND168,1382174482,1053,IDN,Indonesia,GENEBANK-CIAT
IND198,1382089333,1053,IDN,Indonesia,GENEBANK-CIAT
IND169,1382174474,1054,IDN,Indonesia,GENEBANK-CIAT
IND77,1382174482,1054,IDN,Indonesia,GENEBANK-CIAT
IND184,1382174474,1055,IDN,Indonesia,GENEBANK-CIAT
IND184,1382174482,1055,IDN,Indonesia,GENEBANK-CIAT
GB65982,1382850201,1056,PHL,Philippines,
TAI29,1382174474,1056,THA,Thailand,GENEBANK-CIAT
CE-61_d,1382533600,1057,PER,Peru,FieldCollected-Feconaya
PER505,1381920259,1057,PER,Peru,GENEBANK-CIAT
GUA10,1381900242,1058,GTM,Guatemala,GENEBANK-CIAT
GUA13,1382293059,1058,GTM,Guatemala,GENEBANK-CIAT
GU020,1381900237,1059,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
PR044,1381900238,1059,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
ECU108,1382293059,1060,ECU,Ecuador,GENEBANK-CIAT
ECU117,1382513305,1060,ECU,Ecuador,GENEBANK-CIAT
GU01,1381900237,1061,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
PR035,1381900238,1061,COL,Colombia,FieldCollected-InstitutoAmazonicodeInvestigacionesCientificas(SINCHI)
HA-69,1382533338,1062,PER,Peru,FieldCollected-Feconaya
HA-69_d,1382533338,1062,PER,Peru,FieldCollected-Feconaya
HA-68,1382533338,1063,PER,Peru,FieldCollected-Feconaya
HA-68_d,1382533338,1063,PER,Peru,FieldCollected-Feconaya
202003_251_COL1752,1382533322,1064,COL,Colombia,CIAT-Breedingprogram
COL1752,1382363506,1064,COL,Colombia,GENEBANK-CIAT
ECU144,1382513351,1065,ECU,Ecuador,GENEBANK-CIAT
ECU4,1382513272,1065,ECU,Ecuador,GENEBANK-CIAT
ECU158,1382380289,1066,ECU,Ecuador,GENEBANK-CIAT
ECU189,1382293067,1066,ECU,Ecuador,GENEBANK-CIAT
ECU166,1381920264,1067,ECU,Ecuador,GENEBANK-CIAT
GUA8,1382380332,1067,GTM,Guatemala,GENEBANK-CIAT
202003_250_COL1398,1382533322,1068,COL,Colombia,CIAT-Breedingprogram
COL1398,1381900241,1068,COL,Colombia,GENEBANK-CIAT
C39_Breeding,1382533180,1069,COL,Colombia,CIAT-Breedingprogram
C-39_GY,1382513603,1069,COL,Colombia,CIAT-CassavaGenetics
ECU31,1382513412,1070,ECU,Ecuador,GENEBANK-CIAT
ECU34A,1382293062,1070,ECU,Ecuador,GENEBANK-CIAT
ECU3,1382089341,1071,ECU,Ecuador,GENEBANK-CIAT
VEN329B,1382513412,1071,VEN,Venezuela,GENEBANK-CIAT
CE-48,1382533301,1072,PER,Peru,FieldCollected-Feconaya
CE-48_d,1382533301,1072,PER,Peru,FieldCollected-Feconaya
CE-54,1382533600,1075,PER,Peru,FieldCollected-Feconaya
CE-54_d,1382533616,1075,PER,Peru,FieldCollected-Feconaya
FLA449-2,1382293071,1076,BRA,Brazil,GENEBANK-CIAT
FLA461,1382174475,1077,COL,Colombia,GENEBANK-CIAT
FLA61,1382293071,1077,BRA,Brazil,GENEBANK-CIAT
FLA467-4,1382174475,1078,BRA,Brazil,GENEBANK-CIAT
FLA467-7,1382174475,1078,COL,Colombia,GENEBANK-CIAT
FLA55,1382174475,1079,COL,Colombia,GENEBANK-CIAT
FLA72,1382174475,1079,COL,Colombia,GENEBANK-CIAT
GM8871-26_Breeding,1382533285,1080,COL,Colombia,CIAT-Breedingprogram
GM8871-26_CN,1382513138,1080,COL,Colombia,FieldCollected
GM3736-78,1382089292,1081,COL,Colombia,GENEBANK-CIAT
GM3736-78,1382089292,1081,COL,Colombia,GENEBANK-CIAT
GM3736-83,1382089292,1082,COL,Colombia,GENEBANK-CIAT
GM3736-83,1382089292,1082,COL,Colombia,GENEBANK-CIAT
GM3766-5_CN,1382513138,1083,COL,Colombia,FieldCollected
SM3562-32_CN,1382513138,1083,COL,Colombia,Fieldcollected
GM3893-65-Inj3,1382174475,1084,COL,Colombia,FieldCollected
GM3893-65-Inj4,1382174475,1084,COL,Colombia,FieldCollected
GM5364-11_CN,1382513138,1085,COL,Colombia,FieldCollected
SM3631-15_CN,1382513138,1085,COL,Colombia,Fieldcollected
GM905-52,1382089292,1086,COL,Colombia,GENEBANK-CIAT
GM905-52,1382089292,1086,COL,Colombia,GENEBANK-CIAT
GM905-57,1382089292,1087,COL,Colombia,GENEBANK-CIAT
GM905-57,1382089292,1087,COL,Colombia,GENEBANK-CIAT
GM8375-58_Breeding,1382533180,1088,COL,Colombia,CIAT-Breedingprogram
SM3878-111_Breeding,1382533180,1088,COL,Colombia,CIAT-Breedingprogram
H3607-S1,1382643290,1089,VNM,Vietnam,FieldCollected
H6704-S01,1382643290,1089,VNM,Vietnam,FieldCollected
