"","MATINH","MAHUYEN","MAXA","MADIABAN","IDHO","ws_method","ws_area_unit","ws_rate_ha","certified","rice_name","KYDIEUTRA","dummy_1m","dummy_1r","dummy_1m1r","n_app_fert","sum_fert","dummy_2r_fert","dummy_2r_app","dummy_2r","n_app_drug","n_app_insect_fungi","n_insect","n_fungi","dummy_3r_n_app","dummy_3r_stage","dummy_3r","water_source","pipe","n_drydown","dummy_4r","store_method","harvest_combine","harvest_strawbaler","harvest_manual","harvest_other","timing","moisture","dry_method","dummy_5r","dummy_1m2r","dummy_1m3r","dummy_1m4r","dummy_1m5r"
"5421",34,338,12577,1,12577001003,6,2,55.5555555555556,1,"bc",2,1,1,1,3,41.66,1,1,1,3,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,3,1,1,NA,0,0
"5422",34,338,12577,1,12577001004,6,2,55.5555555555556,1,"bc",2,1,1,1,2,20.83,1,0,0,3,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5423",34,338,12577,1,12577001008,6,2,55.5555555555556,1,"bc",2,1,1,1,3,37.5,1,1,1,3,3,3,0,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,3,1,1,NA,0,0
"5424",34,338,12577,1,12577001009,6,2,55.5555555555556,1,"bc",2,1,1,1,3,37.5,1,1,1,3,3,3,0,1,0,NA,1,NA,1,0,3,1,0,0,0,2,2,3,1,1,NA,0,0
"5425",34,338,12577,1,12577001013,6,2,55.5555555555556,1,"bc",2,1,1,1,2,27.78,1,0,0,3,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5426",34,338,12577,1,12577001015,6,2,55.5555555555556,1,"bc",2,1,1,1,3,41.66,1,1,1,3,3,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,3,1,1,NA,0,0
"5427",34,339,12601,6,12601006001,1,2,138.888888888889,1,"bc 15",2,1,0,0,2,55.56,1,0,0,1,1,1,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"5428",34,339,12601,6,12601006005,1,2,277.777777777778,1,"bc15",2,1,0,0,2,55.56,1,0,0,1,1,1,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"5429",34,339,12601,6,12601006007,1,2,138.888888888889,1,"bc 15",2,1,0,0,3,38.89,1,1,1,3,3,3,0,1,0,NA,1,NA,2,1,4,1,0,0,0,2,1,2,1,0,0,0,0
"5430",34,339,12601,6,12601006014,1,1,100000,1,"bc 15",2,1,0,0,2,83.33,1,0,0,1,1,1,1,1,1,1,1,NA,1,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"5431",34,339,12616,13,12616013001,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,31.12,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5432",34,339,12616,13,12616013002,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,31.12,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5433",34,339,12616,13,12616013003,1,2,55.5555555555556,1,"BC15",2,1,1,1,3,88.9,1,1,1,3,3,3,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5434",34,339,12616,13,12616013004,4,2,50,1,"TBR225",2,1,1,1,3,31.12,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5435",34,339,12616,13,12616013005,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,33.34,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5436",34,339,12616,13,12616013009,4,2,50,1,"TBR225",2,1,1,1,3,26.67,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5437",34,339,12616,13,12616013010,4,2,50,1,"TBR225",2,1,1,1,3,33.34,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5438",34,339,12616,13,12616013011,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,33.34,1,1,1,3,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5439",34,339,12616,13,12616013012,4,2,50,1,"TBR 225",2,1,1,1,3,31.12,1,1,1,3,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5440",34,339,12616,13,12616013014,1,2,52.7777777777778,1,"BC15",2,1,1,1,3,61.12,1,1,1,3,3,3,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5441",34,340,12760,5,12760005007,1,2,27.7777777777778,1,"TBR225",2,1,1,1,4,133.33,0,1,0,3,3,0,3,1,0,NA,1,NA,3,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"5442",34,340,12760,5,12760005010,4,2,27.7777777777778,1,"TBR225",2,1,1,1,3,50.01,1,1,1,3,2,0,2,1,0,NA,1,NA,1,0,2,1,0,0,0,2,2,2,1,1,NA,0,0
"5443",34,340,12760,5,12760005012,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,33.33,1,1,1,3,3,0,3,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"5444",34,340,12802,7,12802007002,5,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,3,66.67,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5445",34,340,12802,7,12802007004,5,2,50,1,"Tám thơm",2,1,1,1,3,66.67,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5446",34,340,12802,7,12802007006,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,33.34,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5447",34,340,12802,7,12802007011,4,2,55.5555555555556,1,"TBR225",2,1,1,1,3,33.34,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5448",34,341,12850,5,12850005004,4,1,12000,1,"bắc thơm",2,1,0,0,1,10000,0,0,0,4,4,4,1,0,0,0,1,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"5449",34,341,12850,5,12850005005,5,1,12000,1,"tám thơm",2,1,0,0,5,44000,0,1,0,4,4,3,2,0,0,0,1,NA,1,0,2,1,0,0,0,3,1,1,0,0,0,0,0
"5450",34,341,12850,5,12850005008,4,1,12000,1,"bắc hương",2,1,0,0,3,27800,0,1,0,4,4,4,1,0,0,0,1,NA,1,0,1,1,0,0,0,3,1,2,0,0,0,0,0
"5451",34,341,12850,5,12850005010,4,1,12000,1,"tám thơm",2,1,0,0,4,24900,0,1,0,4,4,4,1,0,0,0,1,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"5452",34,341,12850,5,12850005011,4,1,12000,1,"bắc hương",2,1,0,0,4,37600,0,1,0,4,4,3,2,0,0,0,1,NA,1,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"5453",34,341,12850,5,12850005015,4,1,12000,1,"pc 15",2,1,0,0,4,34100,0,1,0,4,4,3,2,0,0,0,1,NA,1,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"5454",34,341,12853,2,12853002002,4,2,41.6666666666667,1,"BC15",2,1,1,1,2,81.67,1,0,0,3,3,3,2,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"5455",34,341,12853,2,12853002003,6,2,41.6666666666667,1,"BC15",2,1,1,1,3,118.89,0,1,0,3,2,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"5456",34,341,12853,2,12853002004,4,2,41.6666666666667,1,"BC15",2,1,1,1,3,91.67,1,1,1,3,2,2,2,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"5457",34,341,12853,2,12853002006,6,2,41.6666666666667,1,"TBR225",2,1,1,1,3,97.22,1,1,1,3,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"5458",34,341,12853,2,12853002008,1,2,27.7777777777778,1,"BC15",2,1,1,1,3,119.45,0,1,0,3,3,2,2,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"5459",34,341,12853,2,12853002009,1,2,27.7777777777778,1,"BC15",2,1,1,1,3,106.67,0,1,0,3,3,2,2,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,0,0,0,0
"5460",34,341,12853,2,12853002012,5,2,41.6666666666667,1,"BC15",2,1,1,1,3,91.67,1,1,1,3,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"5461",34,341,12853,2,12853002014,6,2,33.3333333333333,1,"BC15",2,1,1,1,3,62.22,1,1,1,3,2,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"5462",34,341,12853,2,12853002015,4,2,36.1111111111111,1,"BC15",2,1,1,1,3,91.67,1,1,1,3,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,2,1,2,1,1,NA,0,0
"5463",34,342,12970,2,12970002001,4,2,55.5555555555556,1,"bắc thơm",2,1,1,1,4,94.44,1,1,1,3,3,3,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5464",34,342,12970,2,12970002002,4,2,55.5555555555556,1,"BC",2,1,1,1,4,94.44,1,1,1,4,3,3,0,1,0,NA,2,NA,0,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5465",34,342,12970,2,12970002005,4,2,55.5555555555556,1,"BC",2,1,1,1,4,105.56,0,1,0,4,3,3,0,1,0,NA,2,NA,0,0,2,1,1,0,0,3,2,2,0,0,0,0,0
"5466",34,342,12970,2,12970002007,4,2,55.5555555555556,1,"BC",2,1,1,1,4,94.44,1,1,1,4,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5467",34,342,12970,2,12970002009,5,2,55.5555555555556,1,"BC",2,1,1,1,4,94.44,1,1,1,4,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5468",34,342,12970,2,12970002010,4,2,55.5555555555556,1,"BC",2,1,1,1,4,94.44,1,1,1,4,3,3,0,1,0,NA,2,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5469",34,342,12970,2,12970002014,4,2,250,1,"BC",2,1,0,0,4,77.77,1,1,1,4,3,1,0,1,0,NA,2,NA,0,0,3,0,1,0,0,3,2,2,0,0,0,0,0
"5470",34,343,13111,3,13111003008,4,1,12000,1,"pc",2,1,0,0,4,34100,0,1,0,2,2,3,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,1,0,0,0,0,0
"5471",34,343,13111,3,13111003010,5,1,12000,1,"bắc hương",2,1,0,0,4,41600,0,1,0,1,1,3,2,1,0,NA,1,NA,1,0,2,1,0,0,0,3,1,1,0,0,0,0,0
"5472",34,343,13111,3,13111003012,4,1,12000,1,"bắc thơm",2,1,0,0,4,40100,0,1,0,4,4,3,2,0,0,0,1,NA,1,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"5473",34,343,13111,3,13111003014,4,1,12000,1,"pc 15",2,1,0,0,4,34100,0,1,0,4,4,4,0,0,0,0,1,NA,1,0,3,1,0,0,0,3,1,2,0,0,0,0,0
"5474",34,343,13126,3,13126003001,1,2,27.7777777777778,1,"Bắc thơm",2,1,1,1,4,44.44,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5475",34,343,13126,3,13126003003,1,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,4,44.44,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5476",34,343,13126,3,13126003007,1,2,55.5555555555556,1,"BC 15",2,1,1,1,3,50,1,1,1,4,3,3,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5477",34,343,13126,3,13126003008,1,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,4,44.44,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5478",34,343,13126,3,13126003013,1,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,4,44.44,1,1,1,4,3,2,1,1,0,NA,1,NA,1,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5479",34,343,13189,2,13189002001,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5480",34,343,13189,2,13189002002,1,2,41.6666666666667,1,"Đài Thơm",2,1,1,1,3,0,1,1,1,3,3,1,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5481",34,343,13189,2,13189002003,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5482",34,343,13189,2,13189002004,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5483",34,343,13189,2,13189002005,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5484",34,343,13189,2,13189002006,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5485",34,343,13189,2,13189002007,5,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5486",34,343,13189,2,13189002008,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5487",34,343,13189,2,13189002009,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5488",34,343,13189,2,13189002010,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5489",34,343,13189,2,13189002011,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5490",34,343,13189,2,13189002012,5,2,41.6666666666667,1,"Bắc Thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5491",34,343,13189,2,13189002013,4,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,1,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5492",34,343,13189,2,13189002014,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5493",34,343,13189,2,13189002015,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,0,1,1,1,3,3,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,1,NA,0,0
"5494",34,344,13228,5,13228005001,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,44.44,1,1,1,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5495",34,344,13228,5,13228005002,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,36.67,1,1,1,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5496",34,344,13228,5,13228005004,1,2,41.6666666666667,1,"Bắc Thơm số 7",2,1,1,1,4,143.34,0,1,0,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"5497",34,344,13228,5,13228005006,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,38.89,1,1,1,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5498",34,344,13228,5,13228005007,1,2,41.6666666666667,1,"Bắc thơm số 7",2,1,1,1,4,104.45,0,1,0,4,3,2,2,1,0,NA,1,NA,3,0,2,1,0,0,0,2,1,2,1,0,0,0,0
"5499",34,344,13228,5,13228005008,1,2,27.7777777777778,1,"BC15",2,1,1,1,4,105.55,0,1,0,3,3,2,1,1,0,NA,1,NA,3,0,2,1,0,0,0,3,1,2,0,0,0,0,0
"5500",34,344,13228,5,13228005010,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,38.89,1,1,1,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5501",34,344,13228,5,13228005011,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,55.56,1,1,1,4,3,3,0,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5502",34,344,13228,5,13228005015,1,2,27.7777777777778,1,"Bắc Thơm số 7",2,1,1,1,4,41.11,1,1,1,4,3,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,1,2,1,1,NA,0,0
"5503",35,347,13303,4,13303004001,4,2,63.8888888888889,2,"bắc thơm",2,0,1,0,2,113.88,0,0,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5504",35,347,13303,4,13303004007,4,2,66.6666666666667,1,"Bắc thơm",2,1,1,1,2,161.11,0,0,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5505",35,347,13303,4,13303004008,4,2,63.8888888888889,1,"Bắc thơm",2,1,1,1,2,80.55,1,0,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,1,0,0,0,0,0
"5506",35,347,13303,4,13303004011,4,2,69.4444444444444,1,"Bắc thơm",2,1,1,1,2,91.66,1,0,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5507",35,347,13303,4,13303004015,4,2,63.8888888888889,1,"Bắc thơm",2,1,1,1,2,91.66,1,0,0,4,3,3,2,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5508",35,347,13306,7,13306007004,4,3,44,1,"Bắc thơm",2,1,1,1,2,69.44,1,0,0,3,2,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5509",35,349,13327,9,13327009003,4,2,50,1,"bắc thơm",2,1,1,1,2,0,1,0,0,3,3,3,3,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5510",35,349,13327,9,13327009004,1,2,61.1111111111111,2,"nam dương 99",2,0,1,0,2,0,1,0,0,2,2,2,2,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5511",35,349,13327,9,13327009006,4,2,27.7777777777778,1,"bắc thơm",2,1,1,1,2,138.89,0,0,0,3,3,3,3,1,0,NA,1,NA,3,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5512",35,349,13327,9,13327009013,1,2,27.7777777777778,2,"bắc thơm",2,0,1,0,1,466.67,0,0,0,3,2,2,1,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5513",35,349,13327,9,13327009014,1,2,27.7777777777778,2,"bắc thơm",2,0,1,0,1,416.67,0,0,0,3,3,2,1,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5514",35,349,13360,5,13360005002,1,2,55.5555555555556,1,"bắc thơm",2,1,1,1,3,0,1,1,1,3,3,3,3,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,3,0,1,NA,0,0
"5515",35,349,13360,5,13360005003,4,2,33.3333333333333,1,"bắc thơm",2,1,1,1,2,208.33,0,0,0,3,3,3,2,1,0,NA,1,NA,3,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5516",35,349,13360,5,13360005012,5,2,91.6666666666667,1,"bắc thơm",2,1,1,1,3,0,1,1,1,3,2,1,1,1,0,NA,1,NA,0,0,2,1,0,0,0,3,1,2,0,1,NA,0,0
"5517",35,349,13360,5,13360005013,2,2,27.7777777777778,2,"bắc thơm",2,0,1,0,1,347.22,0,0,0,3,2,2,1,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5518",35,349,13360,5,13360005014,1,2,27.7777777777778,2,"bắc thơm",2,0,1,0,1,347.22,0,0,0,3,1,2,1,1,1,1,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5519",35,349,13360,5,13360005016,1,2,27.7777777777778,1,"bắc thơm",2,1,1,1,2,138.89,0,0,0,2,2,2,2,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5520",35,350,13429,5,13429005004,1,2,83.3333333333333,1,"Vật tư NA2",2,1,1,1,2,111.12,0,0,0,4,2,1,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5521",35,351,13453,20,13453020006,1,2,50,1,"PC",2,1,1,1,3,206.94,0,1,0,3,2,2,0,1,0,NA,1,NA,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0
"5522",35,351,13483,3,13483003003,4,2,33.3333333333333,2,"bắc thơm",2,0,1,0,3,175,0,1,0,2,2,2,2,1,0,NA,4,2,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5523",35,351,13483,3,13483003007,1,2,41.6666666666667,1,"khang dân",2,1,1,1,3,171.11,0,1,0,4,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5524",35,351,13483,3,13483003009,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,216.11,0,1,0,4,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5525",35,351,13483,3,13483003010,1,2,41.6666666666667,1,"Khang dân",2,1,1,1,3,190.01,0,1,0,4,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5526",35,351,13483,3,13483003011,6,2,55.5555555555556,1,"BC15, Khang dân",2,1,1,1,3,241.11,0,1,0,4,3,2,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5527",35,351,13483,3,13483003012,6,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,3,228.33,0,1,0,3,2,3,2,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5528",35,351,13483,3,13483003013,6,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,3,102.23,0,1,0,4,3,2,2,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5529",35,351,13483,3,13483003014,6,2,55.5555555555556,1,"Bắc thơm",2,1,1,1,3,173.89,0,1,0,3,3,2,2,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5530",35,351,13498,14,13498014001,1,2,33.3333333333333,1,"bắc thơm",2,1,1,1,3,79.44,1,1,1,3,2,2,2,1,0,NA,4,2,2,0,3,1,0,0,0,3,2,2,0,1,NA,0,0
"5531",35,351,13498,14,13498014002,1,2,33.3333333333333,2,"bắc thơm",2,0,1,0,3,175,0,1,0,2,2,2,1,1,0,NA,4,2,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5532",35,351,13498,14,13498014003,1,2,33.3333333333333,1,"bắc thơm",2,1,1,1,3,175,0,1,0,2,2,2,2,1,0,NA,4,2,2,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5533",35,351,13498,14,13498014005,1,2,47.2222222222222,1,"PC",2,1,1,1,3,131.64,0,1,0,3,2,3,0,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5534",35,351,13498,14,13498014006,1,2,50,1,"bắc thơm",2,1,1,1,3,126.39,0,1,0,3,2,2,1,1,0,NA,1,NA,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5535",35,351,13498,14,13498014009,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,4,165.56,0,1,0,4,2,2,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5536",35,351,13498,14,13498014010,1,2,41.6666666666667,1,"Bắc thơm",2,1,1,1,3,136.67,0,1,0,4,2,2,0,1,0,NA,1,NA,0,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"5537",35,352,13519,3,13519003001,1,2,33.3333333333333,1,"bắc thơm",2,1,1,1,3,111.11,0,1,0,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"5538",35,352,13519,3,13519003002,5,2,27.7777777777778,1,"khang dân",2,1,1,1,3,187.78,0,1,0,2,2,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5539",35,352,13519,3,13519003003,1,2,27.7777777777778,1,"bắc thơm",2,1,1,1,3,191.67,0,1,0,2,2,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5540",35,352,13519,3,13519003012,5,2,27.7777777777778,1,"PC15",2,1,1,1,3,187.78,0,1,0,2,2,1,1,1,0,NA,1,NA,0,0,3,1,0,0,0,3,2,2,0,0,0,0,0
"5541",35,352,13519,3,13519003013,1,2,33.3333333333333,1,"thiên ưu",2,1,1,1,3,111.11,0,1,0,2,2,2,1,1,0,NA,1,NA,2,0,2,1,0,0,0,2,2,2,1,0,0,0,0
"5542",35,352,13519,3,13519003015,5,2,41.6666666666667,1,"bắc thơm",2,1,1,1,2,88.89,1,0,0,2,2,2,2,1,0,NA,1,NA,2,0,3,1,0,0,0,2,2,2,1,0,0,0,0
"5543",35,353,13621,3,13621003001,4,2,41.6666666666667,1,"thiên hương",2,1,1,1,3,102.22,0,1,0,2,2,2,0,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5544",35,353,13621,3,13621003002,4,2,41.6666666666667,1,"thiên ưu",2,1,1,1,3,102.22,0,1,0,3,2,2,1,1,0,NA,1,NA,1,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5545",35,353,13621,3,13621003006,4,2,27.7777777777778,1,"bắc ưu",2,1,1,1,3,102.22,0,1,0,2,2,2,0,1,0,NA,1,NA,2,0,3,1,0,0,0,3,2,3,0,0,0,0,0
"5546",35,353,13621,3,13621003008,4,2,41.6666666666667,1,"thiên ưu",2,1,1,1,2,1022.22,0,0,0,3,3,3,0,1,0,NA,1,NA,2,0,2,0,1,0,0,2,2,3,0,0,0,0,0
