"MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","wt45","Region","count","dom_ea","dom_commune","ws_rate_ha","pre_rate_ha"
58,585,22813,2,7,22813002007,"Tinh Ninh Thuan",1,1,25,99,1,NA,3,"Ma Lâm 49",2,345,"3_NCCCA",2,1,1,250000,NA
58,585,22813,2,10,22813002010,"Tinh Ninh Thuan",1,1,25,99,1,NA,3,"DV",2,345,"3_NCCCA",2,1,1,250000,NA
58,585,22816,9,6,22816009006,"Tinh Ninh Thuan",5,4,20,5,4,20,2,"TH41",2,354,"3_NCCCA",3,4,4,200,200
58,585,22816,9,10,22816009010,"Tinh Ninh Thuan",5,4,15,99,4,NA,3,"TH41",2,354,"3_NCCCA",3,4,4,150,NA
58,585,22816,9,12,22816009012,"Tinh Ninh Thuan",5,4,10,10,4,10,3,"TH41",2,354,"3_NCCCA",3,4,4,100,100
58,589,22885,8,1,22885008001,"Tinh Ninh Thuan",1,4,14,10,4,14,1,"Không nhớ",2,310,"3_NCCCA",7,4,4,140,140
58,589,22885,8,7,22885008007,"Tinh Ninh Thuan",1,4,20,99,4,NA,3,"ML202",2,310,"3_NCCCA",7,4,4,200,NA
58,589,22885,8,9,22885008009,"Tinh Ninh Thuan",1,4,30,99,4,NA,2,"TH41",2,310,"3_NCCCA",7,4,4,300,NA
58,589,22885,8,12,22885008012,"Tinh Ninh Thuan",1,4,30,10,4,25,1,"TH41",2,310,"3_NCCCA",7,4,4,300,250
58,589,22885,8,13,22885008013,"Tinh Ninh Thuan",1,4,25,99,4,NA,2,"TH41",2,310,"3_NCCCA",7,4,4,250,NA
58,589,22885,8,16,22885008016,"Tinh Ninh Thuan",1,4,30,2,4,27,1,"Đài Thơm 8",2,310,"3_NCCCA",7,4,4,300,270
58,589,22885,8,18,22885008018,"Tinh Ninh Thuan",1,4,30,99,4,NA,2,"TH6",2,310,"3_NCCCA",7,4,4,300,NA
58,587,22891,3,5,22891003005,"Tinh Ninh Thuan",1,1,30,10,1,30,1,"th41",2,306,"3_NCCCA",3,1,1,300000,300000
58,587,22891,3,6,22891003006,"Tinh Ninh Thuan",1,4,27,15,4,30,2,"TH6",2,306,"3_NCCCA",2,1,1,270,300
58,587,22891,3,9,22891003009,"Tinh Ninh Thuan",1,4,27,9,4,30,2,"TH6",2,306,"3_NCCCA",2,1,1,270,300
58,587,22891,3,11,22891003011,"Tinh Ninh Thuan",1,1,24,4,1,24,1,"th41",2,306,"3_NCCCA",3,1,1,240000,240000
58,587,22891,3,16,22891003016,"Tinh Ninh Thuan",1,1,30,5,1,30,1,"202",2,306,"3_NCCCA",3,1,1,300000,300000
60,595,22969,35,13,22969035013,"Tinh Binh Thuan",1,4,22,50,4,NA,3,"ML48",2,542,"3_NCCCA",3,4,4,220,NA
60,595,22969,35,14,22969035014,"Tinh Binh Thuan",1,4,20,30,4,NA,3,"ML48",2,542,"3_NCCCA",3,4,4,200,NA
60,595,22969,35,15,22969035015,"Tinh Binh Thuan",1,4,22,40,4,NA,3,"ML48",2,542,"3_NCCCA",3,4,4,220,NA
60,596,23005,4,3,23005004003,"Tinh Binh Thuan",99,4,26,99,4,NA,1,"ma lâm 48",2,549,"3_NCCCA",5,4,4,260,NA
60,596,23005,4,4,23005004004,"Tinh Binh Thuan",1,4,26,99,4,NA,1,"ma lâm 48",2,549,"3_NCCCA",5,4,4,260,NA
60,596,23005,4,6,23005004006,"Tinh Binh Thuan",1,4,26,99,4,NA,1,"ma lâm 48",2,549,"3_NCCCA",5,4,4,260,NA
60,596,23005,4,9,23005004009,"Tinh Binh Thuan",1,4,25,99,4,NA,1,"ma lâm 48",2,549,"3_NCCCA",5,4,4,250,NA
60,596,23005,4,10,23005004010,"Tinh Binh Thuan",1,4,25,12,4,28,1,"ma lâm 48",2,549,"3_NCCCA",5,4,4,250,280
60,596,23020,6,5,23020006005,"Tinh Binh Thuan",99,4,25,99,4,NA,1,"ma lâm 48",2,515,"3_NCCCA",2,4,4,250,NA
60,596,23020,6,9,23020006009,"Tinh Binh Thuan",1,4,26,6,4,28,1,"ma lâm 46",2,515,"3_NCCCA",2,4,4,260,280
60,597,23083,11,2,23083011002,"Tinh Binh Thuan",1,4,20,99,4,NA,2,"ML48",2,490,"3_NCCCA",6,4,4,200,NA
60,597,23083,11,5,23083011005,"Tinh Binh Thuan",1,4,25,99,4,NA,3,"ML48",2,490,"3_NCCCA",6,4,4,250,NA
60,597,23083,11,6,23083011006,"Tinh Binh Thuan",1,4,20,99,4,NA,2,"ML48",2,490,"3_NCCCA",6,4,4,200,NA
60,597,23083,11,7,23083011007,"Tinh Binh Thuan",1,4,20,99,4,NA,2,"ML48",2,490,"3_NCCCA",6,4,4,200,NA
60,597,23083,11,11,23083011011,"Tinh Binh Thuan",1,4,25,99,4,NA,2,"ML48",2,490,"3_NCCCA",6,4,4,250,NA
60,597,23083,11,13,23083011013,"Tinh Binh Thuan",1,4,20,99,4,NA,2,"ML48",2,490,"3_NCCCA",6,4,4,200,NA
60,597,23089,3,1,23089003001,"Tinh Binh Thuan",1,4,22,22,4,NA,2,"ml48",2,514,"3_NCCCA",2,4,4,220,NA
60,597,23089,3,8,23089003008,"Tinh Binh Thuan",1,4,25,2,4,25,1,"ml 48",2,514,"3_NCCCA",2,4,4,250,250
60,600,23200,13,1,23200013001,"Tinh Binh Thuan",3,4,25,99,4,NA,1,"ML202",2,504,"3_NCCCA",6,4,4,250,NA
60,600,23200,13,2,23200013002,"Tinh Binh Thuan",3,4,24,3,4,27,1,"ML202",2,504,"3_NCCCA",6,4,4,240,270
60,600,23200,13,6,23200013006,"Tinh Binh Thuan",3,4,24,99,4,NA,1,"ML202",2,504,"3_NCCCA",6,4,4,240,NA
60,600,23200,13,7,23200013007,"Tinh Binh Thuan",3,4,22,3,4,25,1,"ML202",2,504,"3_NCCCA",6,4,4,220,250
60,600,23200,13,9,23200013009,"Tinh Binh Thuan",3,4,30,1,4,35,2,"hột tròn 202",2,504,"3_NCCCA",6,4,4,300,350
60,600,23200,13,12,23200013012,"Tinh Binh Thuan",3,4,30,1,4,35,2,"giống lúa 202",2,504,"3_NCCCA",6,4,4,300,350
60,594,23234,12,14,23234012014,"Tinh Binh Thuan",1,4,51,99,4,NA,2,"5954",2,556,"3_NCCCA",2,4,4,510,NA
60,594,23234,12,15,23234012015,"Tinh Binh Thuan",1,4,80,99,4,NA,2,"ma lam 48",2,556,"3_NCCCA",2,4,4,800,NA
62,610,23362,10,1,23362010001,"Tinh Kon Tum",1,4,3.9,8,4,3.5,3,"giống địa phương",2,283,"4_Central Highlands",12,4,4,39,35
62,610,23362,10,2,23362010002,"Tinh Kon Tum",1,4,3.5,5,4,3.2,3,"địa phương",2,283,"4_Central Highlands",12,4,4,35,32
62,610,23362,10,3,23362010003,"Tinh Kon Tum",1,4,3.9,5,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,39,35
62,610,23362,10,4,23362010004,"Tinh Kon Tum",1,4,3.9,8,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,39,35
62,610,23362,10,5,23362010005,"Tinh Kon Tum",1,4,3.8,6,4,3.4,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,34
62,610,23362,10,6,23362010006,"Tinh Kon Tum",1,4,3.8,7,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,35
62,610,23362,10,7,23362010007,"Tinh Kon Tum",1,4,3.9,5,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,39,35
62,610,23362,10,8,23362010008,"Tinh Kon Tum",1,4,3.8,8,4,3.4,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,34
62,610,23362,10,10,23362010010,"Tinh Kon Tum",1,4,3.8,9,4,3.2,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,32
62,610,23362,10,12,23362010012,"Tinh Kon Tum",1,4,3.8,5,4,3.4,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,34
62,610,23362,10,14,23362010014,"Tinh Kon Tum",1,4,3.9,8,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,39,35
62,610,23362,10,15,23362010015,"Tinh Kon Tum",1,4,3.8,6,4,3.5,3,"địa phương",2,283,"4_Central Highlands",12,4,4,38,35
62,610,23374,7,1,23374007001,"Tinh Kon Tum",1,1,1,3,1,0.8,3,"thu86",2,315,"4_Central Highlands",2,4,4,10000,8000
62,610,23374,7,2,23374007002,"Tinh Kon Tum",1,1,0.7,3,1,0.7,3,"thu 86",2,315,"4_Central Highlands",2,4,4,7000,7000
62,610,23374,7,4,23374007004,"Tinh Kon Tum",1,4,3.75,5,4,3.5,3,"giống lúa địa phương",2,315,"4_Central Highlands",5,4,4,37.5,35
62,610,23374,7,5,23374007005,"Tinh Kon Tum",1,4,3,8,4,4,3,"thu 86",2,315,"4_Central Highlands",5,4,4,30,40
62,610,23374,7,8,23374007008,"Tinh Kon Tum",1,4,3.8,8,4,3.5,3,"giống lúa địa phương",2,315,"4_Central Highlands",5,4,4,38,35
62,610,23374,7,13,23374007013,"Tinh Kon Tum",1,4,3.8,8,4,3.5,3,"giống địa phương",2,315,"4_Central Highlands",5,4,4,38,35
62,610,23374,7,15,23374007015,"Tinh Kon Tum",1,4,3.8,5,4,3.5,3,"giống lúa địa phương",2,315,"4_Central Highlands",5,4,4,38,35
62,611,23395,4,2,23395004002,"Tinh Kon Tum",1,1,1,6,1,1,2,"tám thơm",2,313,"4_Central Highlands",4,4,4,10000,10000
62,611,23395,4,3,23395004003,"Tinh Kon Tum",1,1,1,99,1,NA,2,"st24",2,313,"4_Central Highlands",4,4,4,10000,NA
62,611,23395,4,4,23395004004,"Tinh Kon Tum",1,1,2,9,1,2,2,"tám thơm",2,313,"4_Central Highlands",4,4,4,20000,20000
62,611,23395,4,5,23395004005,"Tinh Kon Tum",1,1,1,99,1,NA,2,"st24",2,313,"4_Central Highlands",4,4,4,10000,NA
62,611,23395,4,7,23395004007,"Tinh Kon Tum",1,4,15,2,4,15,3,"st24",2,313,"4_Central Highlands",8,4,4,150,150
62,611,23395,4,8,23395004008,"Tinh Kon Tum",1,4,12,99,4,NA,2,"st24",2,313,"4_Central Highlands",8,4,4,120,NA
62,611,23395,4,9,23395004009,"Tinh Kon Tum",1,4,12,1,4,12,1,"st24",2,313,"4_Central Highlands",8,4,4,120,120
62,611,23395,4,10,23395004010,"Tinh Kon Tum",1,4,15,2,4,20,99,"8 thơm",2,313,"4_Central Highlands",8,4,4,150,200
62,611,23395,4,11,23395004011,"Tinh Kon Tum",1,4,13,99,4,NA,1,"st24",2,313,"4_Central Highlands",8,4,4,130,NA
62,611,23395,4,12,23395004012,"Tinh Kon Tum",1,4,13,4,4,15,2,"8 thơm",2,313,"4_Central Highlands",8,4,4,130,150
62,611,23395,4,13,23395004013,"Tinh Kon Tum",1,4,12,3,4,12,2,"st25",2,313,"4_Central Highlands",8,4,4,120,120
62,611,23395,4,15,23395004015,"Tinh Kon Tum",1,4,12,5,4,15,2,"8 thơm",2,313,"4_Central Highlands",8,4,4,120,150
62,613,23473,7,1,23473007001,"Tinh Kon Tum",1,4,25,2,4,30,1,"ir64",2,289,"4_Central Highlands",14,4,4,250,300
62,613,23473,7,2,23473007002,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,3,23473007003,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,4,23473007004,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,5,23473007005,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,6,23473007006,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,7,23473007007,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,8,23473007008,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,9,23473007009,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,10,23473007010,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,11,23473007011,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,12,23473007012,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,13,23473007013,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,613,23473,7,14,23473007014,"Tinh Kon Tum",1,4,20,99,4,NA,1,"ir64",2,289,"4_Central Highlands",14,4,4,200,NA
62,616,23527,3,5,23527003005,"Tinh Kon Tum",1,4,20,2,4,20,1,"hương thơm 8",2,265,"4_Central Highlands",4,4,4,200,200
62,616,23527,3,9,23527003009,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,265,"4_Central Highlands",4,4,4,200,200
62,616,23527,3,11,23527003011,"Tinh Kon Tum",1,4,20,2,4,20,1,"hương thơm 8",2,265,"4_Central Highlands",4,4,4,200,200
62,616,23527,3,15,23527003015,"Tinh Kon Tum",1,4,20,3,4,20,1,"hương thơm 8",2,265,"4_Central Highlands",4,4,4,200,200
62,616,23539,1,1,23539001001,"Tinh Kon Tum",1,4,20,99,4,NA,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,NA
62,616,23539,1,2,23539001002,"Tinh Kon Tum",1,4,20,2,4,20,1,"ht1",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,3,23539001003,"Tinh Kon Tum",1,4,20,2,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,4,23539001004,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,5,23539001005,"Tinh Kon Tum",1,4,20,1,4,20,2,"RVT",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,6,23539001006,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,9,23539001009,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,10,23539001010,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,11,23539001011,"Tinh Kon Tum",1,4,20,99,4,NA,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,NA
62,616,23539,1,12,23539001012,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,13,23539001013,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,14,23539001014,"Tinh Kon Tum",1,4,20,1,4,20,1,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
62,616,23539,1,15,23539001015,"Tinh Kon Tum",1,4,20,1,4,20,2,"hương thơm 8",2,306,"4_Central Highlands",13,4,4,200,200
64,622,23582,20,2,23582020002,"Tinh Gia Lai",1,4,18,99,4,NA,2,"VN20",2,484,"4_Central Highlands",9,4,4,180,NA
64,622,23582,20,8,23582020008,"Tinh Gia Lai",1,4,20,99,4,NA,1,"Khang dân",2,484,"4_Central Highlands",9,4,4,200,NA
64,622,23582,20,9,23582020009,"Tinh Gia Lai",1,4,17,99,4,NA,99,"VN20",2,484,"4_Central Highlands",9,4,4,170,NA
64,622,23582,20,10,23582020010,"Tinh Gia Lai",1,4,17.5,99,4,NA,99,"Khang dân",2,484,"4_Central Highlands",9,4,4,175,NA
64,622,23582,20,11,23582020011,"Tinh Gia Lai",1,4,17,99,4,NA,99,"Khang dân",2,484,"4_Central Highlands",9,4,4,170,NA
64,622,23582,20,12,23582020012,"Tinh Gia Lai",1,4,17.5,99,4,NA,1,"Khang dân",2,484,"4_Central Highlands",9,4,4,175,NA
64,622,23582,20,13,23582020013,"Tinh Gia Lai",1,4,18,99,4,NA,99,"VN20",2,484,"4_Central Highlands",9,4,4,180,NA
64,622,23582,20,14,23582020014,"Tinh Gia Lai",1,4,18,99,4,NA,1,"Khang dân",2,484,"4_Central Highlands",9,4,4,180,NA
64,622,23582,20,15,23582020015,"Tinh Gia Lai",1,4,18,NA,4,NA,99,"VN20",2,484,"4_Central Highlands",9,4,4,180,NA
64,626,23692,16,1,23692016001,"Tinh Gia Lai",1,1,30,99,1,NA,2,"th1",2,551,"4_Central Highlands",11,1,1,300000,NA
64,626,23692,16,2,23692016002,"Tinh Gia Lai",1,1,15,20,1,NA,2,"lúa nhật JO2",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23692,16,3,23692016003,"Tinh Gia Lai",1,1,14,99,1,NA,2,"lúa nhật JO2",2,551,"4_Central Highlands",11,1,1,140000,NA
64,626,23692,16,5,23692016005,"Tinh Gia Lai",1,1,15,99,1,NA,2,"lúa thơm vàng",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23692,16,6,23692016006,"Tinh Gia Lai",1,1,15,99,1,NA,2,"lúa nhật JO2",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23692,16,8,23692016008,"Tinh Gia Lai",1,1,60,99,1,NA,3,"th1",2,551,"4_Central Highlands",11,1,1,600000,NA
64,626,23692,16,9,23692016009,"Tinh Gia Lai",1,1,14,99,1,NA,2,"thơm vàng",2,551,"4_Central Highlands",11,1,1,140000,NA
64,626,23692,16,10,23692016010,"Tinh Gia Lai",1,1,15,99,1,NA,3,"th1",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23692,16,13,23692016013,"Tinh Gia Lai",1,1,15,99,1,NA,3,"th1",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23692,16,14,23692016014,"Tinh Gia Lai",1,1,30,99,1,NA,2,"jo2",2,551,"4_Central Highlands",11,1,1,300000,NA
64,626,23692,16,15,23692016015,"Tinh Gia Lai",1,1,15,99,1,NA,2,"jo2",2,551,"4_Central Highlands",11,1,1,150000,NA
64,626,23716,5,1,23716005001,"Tinh Gia Lai",1,4,17,3,4,14,99,"TH85",2,503,"4_Central Highlands",15,4,4,170,140
64,626,23716,5,2,23716005002,"Tinh Gia Lai",99,4,13,99,4,NA,99,"j02",2,503,"4_Central Highlands",15,4,4,130,NA
64,626,23716,5,3,23716005003,"Tinh Gia Lai",1,4,17,4,4,14,2,"J02, TH85, Nếp 97",2,503,"4_Central Highlands",15,4,4,170,140
64,626,23716,5,4,23716005004,"Tinh Gia Lai",1,4,15,10,4,12,3,"jo2",2,503,"4_Central Highlands",15,4,4,150,120
64,626,23716,5,5,23716005005,"Tinh Gia Lai",1,4,16,99,4,NA,99,"0",2,503,"4_Central Highlands",15,4,4,160,NA
64,626,23716,5,6,23716005006,"Tinh Gia Lai",1,4,14,4,4,16,2,"TH 85",2,503,"4_Central Highlands",15,4,4,140,160
64,626,23716,5,7,23716005007,"Tinh Gia Lai",1,4,14,4,4,13,99,"Th85",2,503,"4_Central Highlands",15,4,4,140,130
64,626,23716,5,8,23716005008,"Tinh Gia Lai",1,4,15,5,4,18,2,"j02",2,503,"4_Central Highlands",15,4,4,150,180
64,626,23716,5,9,23716005009,"Tinh Gia Lai",1,4,15,5,4,12,2,"j002",2,503,"4_Central Highlands",15,4,4,150,120
64,626,23716,5,10,23716005010,"Tinh Gia Lai",1,4,16,4,4,15,99,"TH 2 05",2,503,"4_Central Highlands",15,4,4,160,150
64,626,23716,5,11,23716005011,"Tinh Gia Lai",1,4,65,5,4,50,99,"jo2",2,503,"4_Central Highlands",15,4,4,650,500
64,626,23716,5,12,23716005012,"Tinh Gia Lai",1,4,14,3,4,12,3,"jo2",2,503,"4_Central Highlands",15,4,4,140,120
64,626,23716,5,13,23716005013,"Tinh Gia Lai",1,4,17,4,4,14,2,"Jo2",2,503,"4_Central Highlands",15,4,4,170,140
64,626,23716,5,14,23716005014,"Tinh Gia Lai",1,4,16,6,4,17,99,"j02",2,503,"4_Central Highlands",15,4,4,160,170
64,626,23716,5,15,23716005015,"Tinh Gia Lai",1,4,16,5,4,14,2,"Jo2",2,503,"4_Central Highlands",15,4,4,160,140
64,627,23728,10,1,23728010001,"Tinh Gia Lai",1,1,25,99,1,NA,99,"tám thơm",2,533,"4_Central Highlands",5,1,1,250000,NA
64,627,23728,10,2,23728010002,"Tinh Gia Lai",1,1,17,99,1,NA,99,"tám thơm",2,533,"4_Central Highlands",5,1,1,170000,NA
64,627,23728,10,3,23728010003,"Tinh Gia Lai",1,1,15,99,1,NA,99,"khang dân",2,533,"4_Central Highlands",5,1,1,150000,NA
64,627,23728,10,4,23728010004,"Tinh Gia Lai",1,1,30,99,1,NA,99,"tám thơm",2,533,"4_Central Highlands",5,1,1,300000,NA
64,627,23728,10,5,23728010005,"Tinh Gia Lai",1,1,12,99,1,NA,99,"tám thơm",2,533,"4_Central Highlands",5,1,1,120000,NA
64,627,23728,10,6,23728010006,"Tinh Gia Lai",1,4,20,3,4,25,99,"thơm trắng",2,533,"4_Central Highlands",5,1,1,200,250
64,627,23728,10,7,23728010007,"Tinh Gia Lai",1,4,20,2,4,24,99,"thơm trắng",2,533,"4_Central Highlands",5,1,1,200,240
64,627,23728,10,10,23728010010,"Tinh Gia Lai",1,4,22,2,4,27,99,"thơm trắng",2,533,"4_Central Highlands",5,1,1,220,270
64,627,23728,10,12,23728010012,"Tinh Gia Lai",1,4,4,99,4,NA,3,"Địa phương",2,533,"4_Central Highlands",5,1,1,40,NA
64,627,23728,10,15,23728010015,"Tinh Gia Lai",1,4,4,99,4,NA,99,"địa phương",2,533,"4_Central Highlands",5,1,1,40,NA
64,632,23932,1,15,23932001015,"Tinh Gia Lai",1,4,20,99,4,NA,1,"m18",2,527,"4_Central Highlands",1,4,4,200,NA
64,633,23947,14,1,23947014001,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,2,23947014002,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,3,23947014003,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,4,23947014004,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,5,23947014005,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,6,23947014006,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,8,23947014008,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,9,23947014009,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,10,23947014010,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,11,23947014011,"Tinh Gia Lai",1,1,3,99,1,NA,2,"Lúa tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,12,23947014012,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,13,23947014013,"Tinh Gia Lai",1,1,3,99,1,NA,2,"Tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,14,23947014014,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
64,633,23947,14,15,23947014015,"Tinh Gia Lai",1,1,3,99,1,NA,2,"tám thơm",2,541,"4_Central Highlands",14,1,1,30000,NA
66,647,24241,19,1,24241019001,"Tinh Dak Lak",1,4,20,5,4,22,1,"ml 48",2,620,"4_Central Highlands",1,4,4,200,220
66,648,24277,15,4,24277015004,"Tinh Dak Lak",1,4,15,1,4,13,1,"lúa lai",2,554,"4_Central Highlands",3,4,4,150,130
66,648,24277,15,7,24277015007,"Tinh Dak Lak",1,4,10,1,4,10,1,"lúa lai",2,554,"4_Central Highlands",3,4,4,100,100
66,648,24277,15,8,24277015008,"Tinh Dak Lak",1,4,12,2,4,10,1,"lúalai",2,554,"4_Central Highlands",3,4,4,120,100
66,648,24277,15,10,24277015010,"Tinh Dak Lak",1,1,10,2,1,11,1,"lúa lai",2,554,"4_Central Highlands",2,4,4,100000,110000
66,648,24277,15,12,24277015012,"Tinh Dak Lak",1,1,10,2,1,10,1,"lúa lai",2,554,"4_Central Highlands",2,4,4,100000,100000
66,644,24328,8,2,24328008002,"Tinh Dak Lak",1,4,3,2,4,3,1,"R64",2,567,"4_Central Highlands",10,4,4,30,30
66,644,24328,8,4,24328008004,"Tinh Dak Lak",1,4,5,1,4,6,1,"Rvt",2,567,"4_Central Highlands",10,4,4,50,60
66,644,24328,8,6,24328008006,"Tinh Dak Lak",1,4,10,1,4,10,1,"Rvt",2,567,"4_Central Highlands",10,4,4,100,100
66,644,24328,8,8,24328008008,"Tinh Dak Lak",1,4,9,0,4,10,1,"Rvt",2,567,"4_Central Highlands",10,4,4,90,100
66,644,24328,8,9,24328008009,"Tinh Dak Lak",99,4,10,1,4,8,1,"lúa lai 838",2,567,"4_Central Highlands",10,4,4,100,80
66,644,24328,8,10,24328008010,"Tinh Dak Lak",1,4,10,0,4,10,1,"rvt",2,567,"4_Central Highlands",10,4,4,100,100
66,644,24328,8,11,24328008011,"Tinh Dak Lak",1,4,6,99,4,NA,1,"lúa lai",2,567,"4_Central Highlands",10,4,4,60,NA
66,644,24328,8,12,24328008012,"Tinh Dak Lak",1,4,10,10,4,10,1,"lua thơm",2,567,"4_Central Highlands",10,4,4,100,100
66,644,24328,8,13,24328008013,"Tinh Dak Lak",1,4,6,99,4,NA,1,"lúa lai",2,567,"4_Central Highlands",10,4,4,60,NA
66,644,24328,8,15,24328008015,"Tinh Dak Lak",1,4,5,99,4,NA,1,"lúa lai",2,567,"4_Central Highlands",10,4,4,50,NA
66,651,24397,11,3,24397011003,"Tinh Dak Lak",1,4,20,4,4,20,99,"13/2",2,594,"4_Central Highlands",9,4,4,200,200
66,651,24397,11,4,24397011004,"Tinh Dak Lak",1,4,15,99,4,NA,2,"st",2,594,"4_Central Highlands",9,4,4,150,NA
66,651,24397,11,5,24397011005,"Tinh Dak Lak",1,4,20,1,4,20,2,"tròn dẻo",2,594,"4_Central Highlands",9,4,4,200,200
66,651,24397,11,7,24397011007,"Tinh Dak Lak",1,4,20,1,4,20,1,"tròn dẻo",2,594,"4_Central Highlands",9,4,4,200,200
66,651,24397,11,8,24397011008,"Tinh Dak Lak",1,4,20,2,4,20,1,"OM",2,594,"4_Central Highlands",9,4,4,200,200
