MATINH,IDHO,MAHUYEN,MAXA,MADIABAN,HOSO,breeding_main_variety,Correct_name.DNA2,breeding_seed_origin,breeding_seed_duration,Decision,Convergence.on.Year,IRRI_Parentage,Saltol,qSub1,breeding_certified_seed,KYDIEUTRA,mech_mini_combiner,mech_combine_harvester,mech_straw_baler,mech_row_seeder,mech_seed_blower,straw_burn,straw_incorporated_soil,straw_mulching,straw_other,straw_remove_completely,straw_remove_partly,straw_rm_compost,straw_rm_cooking,straw_rm_livestock,straw_rm_mushroom,straw_rm_other,straw_rm_sold,panel,weight_final_rice,weight_rice_DNA,THUNHAP,TONGCHITIEU,ethnic,rls_head,age,edu_grade,n_member,male,female,internet,land_area_sum,poor_commune,dummy_main_str,dist_main_str,type_main_str,dummy_local_market_wholesale,dist_market_wholesale,dummy_ext_center,dist_ext_center,farmer_participation_pct,dummy_protection_staff,main_str_asphalt,IRRI_Parentage_edited,Quintiles,Bottom_20,Bottom_40,Sub1
30,11200009013,299,11200,009,013,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,466.302624980825,,82261,91736,0,1,37,12,5,1,0,1,1440,0,1,,1,0,10,0,5,,1,1,0,4,0,0,
30,11200009014,299,11200,009,014,,,,,,,,,,,12,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,466.302624980825,,299460,123939,0,1,50,5,5,1,0,0,3290,0,1,,1,0,10,0,5,,1,1,0,5,0,0,
30,11200009015,299,11200,009,015,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,466.302624980825,,245807,130559.5,0,1,40,9,6,1,0,1,3960,0,1,,1,0,10,0,5,,1,1,0,5,0,0,
30,11203006002,299,11203,006,002,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1429.17068709505,,91151,,0,1,52,12,2,1,0,1,1080,0,1,,1,0,1,1,5,60,0,1,0,,,,
30,11203006013,299,11203,006,013,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1429.17068709505,,69672,,0,1,65,9,1,0,1,1,1440,0,1,,1,0,1,1,5,60,0,1,0,,,,
30,11203006016,299,11203,006,016,,,,,,,,,,,12,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1429.17068709505,,258766,,0,1,54,9,3,1,0,0,1440,0,1,,1,0,1,1,5,60,0,1,0,,,,
30,11224002001,299,11224,002,001,,,,,,,,,,,4,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,654.225084518166,,246204,,0,1,42,9,3,1,0,0,100,0,1,,1,0,6,0,7,,0,1,0,,,,
30,11224002004,299,11224,002,004,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,654.225084518166,,16728,,0,1,63,9,2,1,0,0,2210,0,1,,1,0,6,0,7,,0,1,0,,,,
30,11224002006,299,11224,002,006,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,654.225084518166,,401641,,0,1,61,9,10,1,0,0,2520,0,1,,1,0,6,0,7,,0,1,0,,,,
30,11224002010,299,11224,002,010,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,654.225084518166,,202272,,0,1,47,9,4,1,0,1,410,0,1,,1,0,6,0,7,,0,1,0,,,,
30,11224002012,299,11224,002,012,,,,,,,,,,,4,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,654.225084518166,,763800,,0,1,47,9,5,1,0,1,21600,0,1,,1,0,6,0,7,,0,1,0,,,,
30,11224002014,299,11224,002,014,,,,,,,,,,,4,1,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,654.225084518166,,314640,11605118.5,0,1,58,9,5,1,0,1,2880,0,1,,1,0,6,0,7,,0,1,0,5,0,0,
30,11248006001,300,11248,006,001,,,,,,,,,,,8,0,1,0,1,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,307740,,0,1,31,9,5,1,0,1,2520,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006003,300,11248,006,003,,,,,,,,,,,8,0,0,1,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,159984,,0,1,55,9,3,1,0,1,300,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006005,300,11248,006,005,,,,,,,,,,,8,0,0,1,1,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,442585,,0,1,58,9,3,0,1,0,2880,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006007,300,11248,006,007,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,245641,101713.5,0,1,35,12,5,1,0,1,1080,0,1,,1,0,20,0,16,,0,1,0,4,0,0,
30,11248006008,300,11248,006,008,,,,,,,,,,,8,0,0,1,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,259153,,0,1,44,9,4,1,0,1,1460,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006009,300,11248,006,009,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,41376,,0,1,67,9,2,1,0,0,4788,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006010,300,11248,006,010,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,213528,,0,1,65,9,7,1,0,0,4824,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006011,300,11248,006,011,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,203581,,0,1,51,12,5,1,0,1,6010,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006013,300,11248,006,013,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,550152,,0,1,60,9,6,1,0,0,5040,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11248006015,300,11248,006,015,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,426.596771105384,,247868,,0,1,44,9,8,1,0,1,8820,0,1,,1,0,20,0,16,,0,1,0,,,,
30,11266008002,300,11266,008,002,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,75598,,0,1,58,9,3,1,0,1,1920,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008004,300,11266,008,004,,,,,,,,,,,10,0,0,1,1,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,216901,,0,1,56,12,3,1,0,1,,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008006,300,11266,008,006,,,,,,,,,,,10,0,0,1,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,231049,,0,1,57,9,3,1,0,1,,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008007,300,11266,008,007,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,113401,,0,1,59,12,2,1,0,1,5540,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008008,300,11266,008,008,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,226800,,0,1,54,9,5,1,0,1,1296,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008010,300,11266,008,010,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,142813,,0,1,57,9,3,1,0,0,3630,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008012,300,11266,008,012,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,54383,,0,1,58,9,2,1,0,0,5815,0,1,,2,0,20,0,6,,0,0,0,,,,
30,11266008014,300,11266,008,014,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,680.979855185014,,290459,100379.5,0,1,36,12,5,1,0,1,2880,0,1,,2,0,20,0,6,,0,0,0,4,0,0,
30,11269002003,300,11269,002,003,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,351780,182203.5,0,1,49,12,5,1,0,1,2160,0,1,,2,0,20,0,1,,0,0,0,5,0,0,
30,11269002004,300,11269,002,004,,,,,,,,,,,10,0,0,1,0,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,206245,,0,1,53,9,3,1,0,1,5040,0,1,,2,0,20,0,1,,0,0,0,,,,
30,11269002006,300,11269,002,006,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,227474,,0,1,50,9,2,1,0,1,853,0,1,,2,0,20,0,1,,0,0,0,,,,
30,11269002007,300,11269,002,007,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,92254,,0,1,70,3,4,1,0,1,1130,0,1,,2,0,20,0,1,,0,0,0,,,,
30,11269002008,300,11269,002,008,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,178319,,0,1,49,9,2,1,0,1,504,0,1,,2,0,20,0,1,,0,0,0,,,,
30,11269002011,300,11269,002,011,,,,,,,,,,,10,0,0,1,1,0,1,0,0,0,0,0,,,,,,,2022,723.155340002052,,154439,,0,1,50,12,3,1,0,1,1080,0,1,,2,0,20,0,1,,0,0,0,,,,
30,11281001001,300,11281,001,001,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,291900,,0,1,55,9,5,1,0,1,4104,0,1,,1,0,20,0,7,,0,1,0,,,,
30,11281001002,300,11281,001,002,,,,,,,,,,,12,0,0,1,1,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,325008,,0,1,55,6,4,1,0,1,6480,0,1,,1,0,20,0,7,,0,1,0,,,,
30,11281001003,300,11281,001,003,,,,,,,,,,,12,0,0,1,1,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,59401,,0,1,51,9,3,1,0,1,13680,0,1,,1,0,20,0,7,,0,1,0,,,,
30,11281001006,300,11281,001,006,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,352800,,0,1,52,9,6,1,0,1,1880,0,1,,1,0,20,0,7,,0,1,0,,,,
30,11281001011,300,11281,001,011,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,221669,,0,1,53,9,2,1,0,1,3240,0,1,,1,0,20,0,7,,0,1,0,,,,
30,11281001013,300,11281,001,013,,,,,,,,,,,12,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,161904,77274.5,0,1,67,9,4,0,1,0,1332,0,1,,1,0,20,0,7,,0,1,0,3,0,0,
30,11281001017,300,11281,001,017,,,,,,,,,,,12,0,0,1,0,0,1,0,0,0,0,0,,,,,,,2022,696.470813399028,,128831,,0,1,53,6,2,1,0,1,3960,0,1,,1,0,20,0,7,,0,1,0,,,,
31,11452008002,307,11452,008,002,,,,,,,,,,,6,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,1648.18219828412,,136152,,0,1,60,7,3,1,0,1,1800,,,,,,5,,5,,,,0,,,,
31,11452008007,307,11452,008,007,,,,,,,,,,,6,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1648.18219828412,,93361,,0,1,65,9,2,0,1,1,1800,,,,,,5,,5,,,,0,,,,
31,11452008008,307,11452,008,008,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1648.18219828412,,123672,65989,0,1,60,9,2,1,0,0,540,,,,,,5,,5,,,,0,3,0,0,
31,11476003003,311,11476,003,003,,,,,,,,,,,8,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1988.92550603052,,244296,,0,1,56,12,3,1,0,1,1280,0,1,,1,0,20,0,16,,0,1,0,,,,
31,11476003007,311,11476,003,007,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1988.92550603052,,30120,,0,1,82,12,2,1,0,0,360,0,1,,1,0,20,0,16,,0,1,0,,,,
31,11476003012,311,11476,003,012,,,,,,,,,,,8,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1988.92550603052,,178852,,0,1,59,7,6,1,0,1,1080,0,1,,1,0,20,0,16,,0,1,0,,,,
31,11503005002,311,11503,005,002,,,,,,,,,,,5,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,962.259224445637,,271155,,0,1,50,12,4,1,0,1,720,0,1,,1,0,4,0,13,,0,1,0,,,,
31,11503005009,311,11503,005,009,,,,,,,,,,,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,962.259224445637,,25583,,0,1,72,6,2,1,0,0,2880,0,1,,1,0,4,0,13,,0,1,0,,,,
31,11503005014,311,11503,005,014,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,962.259224445637,,154841,,0,1,49,12,3,1,0,1,360,0,1,,1,0,4,0,13,,0,1,0,,,,
31,11503005015,311,11503,005,015,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,962.259224445637,,142816,155667,0,1,60,9,3,0,1,1,,0,1,,1,0,4,0,13,,0,1,0,5,0,0,
31,11512005001,311,11512,005,001,,,,,,,,,,,9,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,351.913959503885,,147672,,0,1,64,5,3,0,1,1,5400,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005003,311,11512,005,003,,,,,,,,,,,9,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,351.913959503885,,138240,,0,1,52,9,4,1,0,1,720,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005006,311,11512,005,006,,,,,,,,,,,9,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,351.913959503885,,427262,,0,1,54,9,5,1,0,1,6120,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005009,311,11512,005,009,,,,,,,,,,,9,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,351.913959503885,,20519,,0,1,66,9,2,1,0,1,2160,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005010,311,11512,005,010,,,,,,,,,,,9,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,351.913959503885,,104362,88359,0,1,54,9,3,1,0,0,750,0,1,,1,0,11,0,5,,0,1,0,4,0,0,
31,11512005011,311,11512,005,011,,,,,,,,,,,9,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,351.913959503885,,215944,,0,1,39,9,5,1,0,1,2440,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005012,311,11512,005,012,,,,,,,,,,,9,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,351.913959503885,,29568,,0,1,71,9,2,1,0,0,720,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005013,311,11512,005,013,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,351.913959503885,,103346,,0,1,52,5,2,1,0,1,2160,0,1,,1,0,11,0,5,,0,1,0,,,,
31,11512005015,311,11512,005,015,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,351.913959503885,,96552,95070,0,1,66,9,2,0,1,1,1440,0,1,,1,0,11,0,5,,0,1,0,4,0,0,
31,11521009001,311,11521,009,001,,,,,,,,,,,11,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1285.84611692849,,117661,,0,1,57,5,5,1,0,1,4320,0,1,,1,0,8,0,5,,0,1,0,,,,
31,11521009007,311,11521,009,007,,,,,,,,,,,11,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,1285.84611692849,,128160,,0,1,63,9,2,0,1,0,324,0,1,,1,0,8,0,5,,0,1,0,,,,
31,11521009011,311,11521,009,011,,,,,,,,,,,11,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1285.84611692849,,86952,,0,1,54,1,2,1,0,0,252,0,1,,1,0,8,0,5,,0,1,0,,,,
31,11536013011,311,11536,013,011,,,,,,,,,,,6,0,1,0,0,0,0,1,0,0,0,0,,,,,,,2022,1185.03171776561,,113378,,0,1,59,9,2,1,0,1,1220,0,1,,1,0,14,0,7,,0,1,0,,,,
31,11536013014,311,11536,013,014,,,,,,,,,,,6,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1185.03171776561,,335303,,0,1,60,6,6,0,1,0,1260,0,1,,1,0,14,0,7,,0,1,0,,,,
31,11554007004,311,11554,007,004,,,,,,,,,,,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,521.257704338459,,374557,,0,1,56,9,7,1,0,0,1420,0,1,,2,0,8.5,0,5,,0,0,0,,,,
31,11554007005,311,11554,007,005,,,,,,,,,,,3,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,521.257704338459,,242100,234115.5,0,1,46,12,5,1,0,1,2160,0,1,,2,0,8.5,0,5,,0,0,0,5,0,0,
31,11554007011,311,11554,007,011,,,,,,,,,,,3,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,521.257704338459,,102674,,0,1,49,10,3,0,1,1,900,0,1,,2,0,8.5,0,5,,0,0,0,,,,
31,11554007013,311,11554,007,013,,,,,,,,,,,3,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,521.257704338459,,201599,,0,1,51,9,4,1,0,1,720,0,1,,2,0,8.5,0,5,,0,0,0,,,,
31,11563016010,311,11563,016,010,,,,,,,,,,,12,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,2691.36306743743,,314496,314652,0,1,70,9,6,1,0,1,360,0,1,,1,0,2,0,8,,1,1,0,5,0,0,
31,11584018002,312,11584,018,002,,,,,,,,,,,2,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,2834.727740725,,49321,,0,1,57,9,2,1,0,0,2880,0,1,,1,0,2,0,10,,1,1,0,,,,
31,11587022019,312,11587,022,019,,,,,,,,,,,9,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,4705.85263417516,,228432,,0,1,60,12,4,1,0,1,1310,0,1,,1,0,2,0,9,,1,1,0,,,,
31,11602014016,312,11602,014,016,,,,,,,,,,,10,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,2038.09002996236,,279072,219851.5,0,1,72,9,6,0,1,0,630,0,1,,1,0,3,0,4,,1,1,0,5,0,0,
31,11629002003,313,11629,002,003,,,,,,,,,,,7,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,427.791825085188,,271920,,0,1,46,5,4,1,0,1,1440,,,,,,5,,5,,,,0,,,,
31,11629002005,313,11629,002,005,,,,,,,,,,,7,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,427.791825085188,,98185,73743.5,0,1,65,9,2,1,0,0,1968,,,,,,5,,5,,,,0,3,0,0,
31,11629002013,313,11629,002,013,,,,,,,,,,,7,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,427.791825085188,,33337,,0,1,63,9,2,1,0,0,1180,,,,,,5,,5,,,,0,,,,
31,11632008002,313,11632,008,002,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,53710,,0,1,70,9,2,1,0,0,1580,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008003,313,11632,008,003,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,137628,,0,1,64,9,3,1,0,0,3840,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008006,313,11632,008,006,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,39431,115148,0,1,64,12,2,1,0,0,4020,0,1,,2,0,17,0,17,,1,0,0,4,0,0,
31,11632008010,313,11632,008,010,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,39458,,0,1,66,9,2,1,0,1,3540,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008012,313,11632,008,012,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,112464,,0,1,52,9,4,1,0,1,1680,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008013,313,11632,008,013,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,127294.5,,0,1,33,9,4,1,0,1,1410,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008014,313,11632,008,014,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,116615,,0,1,59,9,2,0,1,0,2952,0,1,,2,0,17,0,17,,1,0,0,,,,
31,11632008015,313,11632,008,015,,,,,,,,,,,7,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,871.635451660455,,280510,128219,0,1,66,9,4,1,0,1,5160,0,1,,2,0,17,0,17,,1,0,0,5,0,0,
31,11641005002,313,11641,005,002,,,,,,,,,,,8,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,3098.49508563694,,231647,,0,1,59,12,4,1,0,0,1080,0,1,,2,0,1,0,1,,0,0,0,,,,
31,11641005003,313,11641,005,003,,,,,,,,,,,8,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,3098.49508563694,,24120,,0,1,62,12,3,0,1,0,1150,0,1,,2,0,1,0,1,,0,0,0,,,,
31,11650009008,313,11650,009,008,,,,,,,,,,,5,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1212.28591267132,,95326,,0,1,48,5,3,1,0,1,1936,0,1,,2,0,2,0,2,,0,0,0,,,,
31,11650009010,313,11650,009,010,,,,,,,,,,,5,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,1212.28591267132,,434113,,0,1,60,2,7,1,0,1,1116,0,1,,2,0,2,0,2,,0,0,0,,,,
31,11650009012,313,11650,009,012,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,1212.28591267132,,33622,,0,1,67,9,2,1,0,0,1825,0,1,,2,0,2,0,2,,0,0,0,,,,
31,11650009014,313,11650,009,014,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,1212.28591267132,,262273,87163,0,1,48,4,4,1,0,0,1440,0,1,,2,0,2,0,2,,0,0,0,4,0,0,
31,11659012002,313,11659,012,002,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,394676,,0,1,69,5,5,0,1,0,3960,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012004,313,11659,012,004,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,445319,192821.5,0,1,55,9,6,1,0,0,1800,0,1,,2,0,2,0,2,,1,0,0,5,0,0,
31,11659012005,313,11659,012,005,,,,,,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,148979,,0,1,66,5,5,1,0,0,1046,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012006,313,11659,012,006,,,,,,,,,,,5,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,703.757377824174,,158590,,0,1,59,9,2,1,0,1,3200,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012010,313,11659,012,010,,,,,,,,,,,5,1,0,0,0,0,0,0,1,0,0,0,,,,,,,2022,703.757377824174,,21947,,0,1,68,8,1,1,0,1,745,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012011,313,11659,012,011,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,300546,,0,1,52,9,5,1,0,1,900,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012012,313,11659,012,012,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,20652,,0,1,62,9,1,0,1,0,1115,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11659012013,313,11659,012,013,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,387021,174886,0,1,48,12,4,1,0,1,3140,0,1,,2,0,2,0,2,,1,0,0,5,0,0,
31,11659012015,313,11659,012,015,,,,,,,,,,,5,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,703.757377824174,,265022,,0,1,45,12,5,1,0,1,1296,0,1,,2,0,2,0,2,,1,0,0,,,,
31,11662019003,313,11662,019,003,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,24622,,0,1,73,9,2,1,0,0,816,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019004,313,11662,019,004,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,240049,,0,1,41,5,4,1,0,1,480,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019005,313,11662,019,005,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,105443,,0,1,67,3,3,0,1,0,1800,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019006,313,11662,019,006,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,194760,,0,1,48,9,3,1,0,1,2688,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019007,313,11662,019,007,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,135755,,0,1,59,6,3,1,0,0,1800,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019008,313,11662,019,008,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,238824,,0,1,56,12,3,1,0,1,1850,0,1,,2,0,17,0,12,,1,0,0,,,,
31,11662019013,313,11662,019,013,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,93744,89246.5,0,1,59,9,2,1,0,0,1920,0,1,,2,0,17,0,12,,1,0,0,4,0,0,
31,11662019014,313,11662,019,014,,,,,,,,,,,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,71544,62835,0,1,59,9,2,1,0,0,1800,0,1,,2,0,17,0,12,,1,0,0,2,0,1,
31,11662019015,313,11662,019,015,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,2022,727.170766343741,,64078,65249.5,0,1,46,6,4,0,1,0,740,0,1,,2,0,17,0,12,,1,0,0,3,0,0,
31,11701011002,314,11701,011,002,,,,,,,,,,,11,0,1,0,0,0,0,0,1,0,0,0,,,,,,,2022,869.621620101644,,123094,,0,1,74,9,2,1,0,0,1800,0,1,,1,0,4.5,0,1.5,,1,1,0,,,,
31,11701011004,314,11701,011,004,,,,,,,,,,,11,0,0,0,0,0,0,0,0,1,0,0,,,,,,,2022,869.621620101644,,30793,,0,1,61,6,2,0,1,0,720,0,1,,1,0,4.5,0,1.5,,1,1,0,,,,
31,11701011006,314,11701,011,006,,,,,,,,,,,11,0,1,0,0,0,0,1,0,0,0,0,,,,,,,2022,869.621620101644,,229560,,0,1,67,5,5,0,1,0,250,0,1,,1,0,4.5,0,1.5,,1,1,0,,,,
31,11701011007,314,11701,011,007,,,,,,,,,,,11,0,1,0,0,0,0,1,0,0,0,0,,,,,,,2022,869.621620101644,,180289,,0,1,57,0,4,1,0,0,3320,0,1,,1,0,4.5,0,1.5,,1,1,0,,,,
31,11701011009,314,11701,011,009,,,,,,,,,,,11,0,1,0,0,0,0,1,0,0,0,0,,,,,,,2022,869.621620101644,,292650,,0,1,63,2,2,1,0,1,4320,0,1,,1,0,4.5,0,1.5,,1,1,0,,,,
